Date,Time,Transaction,Item,Dni,Ind,hms.Hodiny..hour,hms.Hodiny..minute,Mesiace,Roky,Polozky
2017-04-01,11:27:02,9187,Baguette,Streda,3,11,27,4,2017,PecivoNesl
2017-04-01,11:27:02,9187,Coffee,Streda,3,11,27,4,2017,Napoje
2017-04-01,11:27:02,9187,Truffles,Streda,3,11,27,4,2017,Sladkosti
2017-04-01,11:27:02,9187,Medialuna,Streda,3,11,27,4,2017,Sladkosti
2017-04-01,11:27:02,9187,Alfajores,Streda,3,11,27,4,2017,Sladkosti
2017-04-01,11:27:02,9187,Juice,Streda,3,11,27,4,2017,Napoje
2017-04-01,11:27:37,9188,Coffee,Streda,3,11,27,4,2017,Napoje
2017-04-01,11:27:37,9188,Cookies,Streda,3,11,27,4,2017,Sladkosti
2017-04-01,11:29:27,9189,Coffee,Streda,3,11,29,4,2017,Napoje
2017-04-01,11:29:27,9189,The Nomad,Streda,3,11,29,4,2017,OstatnePolozky
2017-04-01,11:29:42,9190,Bread,Streda,3,11,29,4,2017,PecivoNesl
2017-04-01,11:29:42,9190,Baguette,Streda,3,11,29,4,2017,PecivoNesl
2017-04-01,11:32:02,9191,Bread,Streda,3,11,32,4,2017,PecivoNesl
2017-04-01,11:40:00,9192,Granola,Streda,3,11,40,4,2017,OstatnePolozky
2017-04-01,11:40:00,9192,Coffee,Streda,3,11,40,4,2017,Napoje
2017-04-01,14:28:00,9216,Coffee,Streda,3,14,28,4,2017,Napoje
2017-04-01,14:28:00,9216,Bread,Streda,3,14,28,4,2017,PecivoNesl
2017-04-01,12:06:02,9195,Crisps,Streda,3,12,6,4,2017,OstatnePolozky
2017-04-01,12:08:57,9196,Bread,Streda,3,12,8,4,2017,PecivoNesl
2017-04-01,12:13:35,9197,Bread,Streda,3,12,13,4,2017,PecivoNesl
2017-04-01,12:01:57,9193,Tea,Streda,3,12,1,4,2017,Napoje
2017-04-01,12:01:57,9193,Pastry,Streda,3,12,1,4,2017,OstatnePolozky
2017-04-01,12:03:34,9194,Coffee,Streda,3,12,3,4,2017,Napoje
2017-04-01,12:03:34,9194,Coffee,Streda,3,12,3,4,2017,Napoje
2017-04-01,12:13:35,9197,Smoothies,Streda,3,12,13,4,2017,Napoje
2017-04-01,12:13:35,9197,NONE,Streda,3,12,13,4,2017,OstatnePolozky
2017-04-01,12:13:35,9197,Spanish Brunch,Streda,3,12,13,4,2017,OstatnePolozky
2017-04-01,12:13:35,9197,Coffee,Streda,3,12,13,4,2017,Napoje
2017-04-01,09:25:08,9165,Cookies,Streda,3,9,25,4,2017,Sladkosti
2017-04-01,09:33:35,9166,Scone,Streda,3,9,33,4,2017,Sladkosti
2017-04-01,09:33:35,9166,Toast,Streda,3,9,33,4,2017,PecivoNesl
2017-04-01,09:33:35,9166,Coffee,Streda,3,9,33,4,2017,Napoje
2017-04-01,09:33:35,9166,Coke,Streda,3,9,33,4,2017,Napoje
2017-04-01,09:35:19,9167,Coffee,Streda,3,9,35,4,2017,Napoje
2017-04-01,12:01:57,9193,Bread,Streda,3,12,1,4,2017,PecivoNesl
2017-04-01,12:14:46,9198,NONE,Streda,3,12,14,4,2017,OstatnePolozky
2017-04-01,12:14:46,9198,Coffee,Streda,3,12,14,4,2017,Napoje
2017-04-01,12:16:14,9199,Juice,Streda,3,12,16,4,2017,Napoje
2017-04-01,12:27:46,9200,Tea,Streda,3,12,27,4,2017,Napoje
2017-04-01,12:27:46,9200,Coffee,Streda,3,12,27,4,2017,Napoje
2017-04-01,12:41:46,9201,Coffee,Streda,3,12,41,4,2017,Napoje
2017-04-01,12:41:46,9201,Tea,Streda,3,12,41,4,2017,Napoje
2017-04-01,12:41:46,9201,Cake,Streda,3,12,41,4,2017,Sladkosti
2017-04-01,13:08:42,9207,Bread,Streda,3,13,8,4,2017,PecivoNesl
2017-04-01,13:08:42,9207,Alfajores,Streda,3,13,8,4,2017,Sladkosti
2017-04-01,13:33:58,9210,Coffee,Streda,3,13,33,4,2017,Napoje
2017-04-01,13:33:58,9210,Juice,Streda,3,13,33,4,2017,Napoje
2017-04-01,13:33:58,9210,Truffles,Streda,3,13,33,4,2017,Sladkosti
2017-04-01,13:33:58,9210,Sandwich,Streda,3,13,33,4,2017,PecivoNesl
2017-04-01,13:33:58,9210,Sandwich,Streda,3,13,33,4,2017,PecivoNesl
2017-04-01,13:33:58,9210,Pastry,Streda,3,13,33,4,2017,OstatnePolozky
2017-04-01,13:33:58,9210,Coke,Streda,3,13,33,4,2017,Napoje
2017-04-01,13:36:26,9211,Tea,Streda,3,13,36,4,2017,Napoje
2017-04-01,13:36:26,9211,NONE,Streda,3,13,36,4,2017,OstatnePolozky
2017-04-01,13:36:26,9211,Soup,Streda,3,13,36,4,2017,Napoje
2017-04-01,13:36:26,9211,Chicken Stew,Streda,3,13,36,4,2017,OstatnePolozky
2017-04-01,14:07:44,9212,Coke,Streda,3,14,7,4,2017,Napoje
2017-04-01,14:07:44,9212,Soup,Streda,3,14,7,4,2017,Napoje
2017-04-01,14:12:29,9213,Sandwich,Streda,3,14,12,4,2017,PecivoNesl
2017-04-01,14:12:29,9213,Truffles,Streda,3,14,12,4,2017,Sladkosti
2017-04-01,14:12:29,9213,Coffee,Streda,3,14,12,4,2017,Napoje
2017-04-01,14:12:29,9213,Pastry,Streda,3,14,12,4,2017,OstatnePolozky
2017-04-01,14:15:57,9214,Cookies,Streda,3,14,15,4,2017,Sladkosti
2017-04-01,14:15:57,9214,Cake,Streda,3,14,15,4,2017,Sladkosti
2017-04-01,14:15:57,9214,Brownie,Streda,3,14,15,4,2017,Sladkosti
2017-04-01,14:15:57,9214,Coffee,Streda,3,14,15,4,2017,Napoje
2017-04-01,14:18:47,9215,Bread,Streda,3,14,18,4,2017,PecivoNesl
2017-04-01,14:28:00,9216,Soup,Streda,3,14,28,4,2017,Napoje
2017-04-01,14:45:27,9217,Scone,Streda,3,14,45,4,2017,Sladkosti
2017-04-01,14:47:50,9218,Bread,Streda,3,14,47,4,2017,PecivoNesl
2017-04-01,14:47:50,9218,Cake,Streda,3,14,47,4,2017,Sladkosti
2017-04-01,14:51:20,9219,Medialuna,Streda,3,14,51,4,2017,Sladkosti
2017-04-01,14:51:20,9219,Bread,Streda,3,14,51,4,2017,PecivoNesl
2017-04-01,14:51:20,9219,Muffin,Streda,3,14,51,4,2017,Sladkosti
2017-04-01,14:51:20,9219,Coffee,Streda,3,14,51,4,2017,Napoje
2017-04-01,14:51:20,9219,Sandwich,Streda,3,14,51,4,2017,PecivoNesl
2017-04-01,15:34:46,9220,Honey,Streda,3,15,34,4,2017,Sladkosti
2017-04-01,15:34:46,9220,Scandinavian,Streda,3,15,34,4,2017,PecivoNesl
2017-04-01,15:35:08,9221,Coffee,Streda,3,15,35,4,2017,Napoje
2017-04-01,15:44:07,9222,Alfajores,Streda,3,15,44,4,2017,Sladkosti
2017-04-01,15:44:07,9222,Brownie,Streda,3,15,44,4,2017,Sladkosti
2017-04-01,15:44:07,9222,Cake,Streda,3,15,44,4,2017,Sladkosti
2017-04-01,15:48:13,9223,Bread,Streda,3,15,48,4,2017,PecivoNesl
2017-04-01,15:49:12,9224,Coffee,Streda,3,15,49,4,2017,Napoje
2017-04-01,15:54:46,9225,Mineral water,Streda,3,15,54,4,2017,Napoje
2017-04-01,15:58:51,9226,Truffles,Streda,3,15,58,4,2017,Sladkosti
2017-04-01,15:58:51,9226,Spanish Brunch,Streda,3,15,58,4,2017,OstatnePolozky
2017-04-01,16:08:10,9227,Soup,Streda,3,16,8,4,2017,Napoje
2017-04-01,16:08:10,9227,Bread,Streda,3,16,8,4,2017,PecivoNesl
2017-04-01,16:08:10,9227,Coffee,Streda,3,16,8,4,2017,Napoje
2017-04-01,12:41:46,9201,Pastry,Streda,3,12,41,4,2017,OstatnePolozky
2017-04-01,12:47:31,9202,Coffee,Streda,3,12,47,4,2017,Napoje
2017-04-01,12:47:31,9202,Tiffin,Streda,3,12,47,4,2017,Sladkosti
2017-04-01,12:53:17,9203,Cake,Streda,3,12,53,4,2017,Sladkosti
2017-04-01,09:07:50,9162,Bread,Streda,3,9,7,4,2017,PecivoNesl
2017-04-01,09:07:50,9162,Cake,Streda,3,9,7,4,2017,Sladkosti
2017-04-01,09:07:50,9162,Cake,Streda,3,9,7,4,2017,Sladkosti
2017-04-01,09:21:57,9163,Farm House,Streda,3,9,21,4,2017,OstatnePolozky
2017-04-01,09:21:57,9163,Bread,Streda,3,9,21,4,2017,PecivoNesl
2017-04-01,09:21:57,9163,Cake,Streda,3,9,21,4,2017,Sladkosti
2017-04-01,09:24:02,9164,Bread,Streda,3,9,24,4,2017,PecivoNesl
2017-04-01,09:25:08,9165,Bread,Streda,3,9,25,4,2017,PecivoNesl
2017-04-01,16:18:11,9228,Sandwich,Streda,3,16,18,4,2017,PecivoNesl
2017-04-01,16:46:41,9229,Bread,Streda,3,16,46,4,2017,PecivoNesl
2017-04-01,17:30:11,9230,Coffee,Streda,3,17,30,4,2017,Napoje
2017-04-01,17:30:11,9230,Coffee,Streda,3,17,30,4,2017,Napoje
2017-04-01,17:30:11,9230,Chicken Stew,Streda,3,17,30,4,2017,OstatnePolozky
2017-04-01,17:30:11,9230,Extra Salami or Feta,Streda,3,17,30,4,2017,OstatnePolozky
2017-04-01,17:39:33,9231,Tea,Streda,3,17,39,4,2017,Napoje
2017-04-01,17:39:33,9231,Bread,Streda,3,17,39,4,2017,PecivoNesl
2017-04-01,17:39:33,9231,Coffee,Streda,3,17,39,4,2017,Napoje
2017-04-01,17:39:33,9231,Scone,Streda,3,17,39,4,2017,Sladkosti
2017-04-01,17:39:33,9231,Medialuna,Streda,3,17,39,4,2017,Sladkosti
2017-04-01,17:39:33,9231,Bread,Streda,3,17,39,4,2017,PecivoNesl
2017-04-01,12:56:36,9204,Coffee,Streda,3,12,56,4,2017,Napoje
2017-04-01,12:56:36,9204,Spanish Brunch,Streda,3,12,56,4,2017,OstatnePolozky
2017-04-01,12:56:36,9204,The Nomad,Streda,3,12,56,4,2017,OstatnePolozky
2017-04-01,12:56:36,9204,Cake,Streda,3,12,56,4,2017,Sladkosti
2017-04-01,12:56:36,9204,Tiffin,Streda,3,12,56,4,2017,Sladkosti
2017-04-01,13:03:07,9205,Bread,Streda,3,13,3,4,2017,PecivoNesl
2017-04-01,13:03:07,9205,Bread,Streda,3,13,3,4,2017,PecivoNesl
2017-04-01,13:03:07,9205,Brownie,Streda,3,13,3,4,2017,Sladkosti
2017-04-01,13:06:44,9206,Bread,Streda,3,13,6,4,2017,PecivoNesl
2017-04-01,13:06:44,9206,Juice,Streda,3,13,6,4,2017,Napoje
2017-04-01,13:06:44,9206,Coffee,Streda,3,13,6,4,2017,Napoje
2017-04-01,13:06:44,9206,The Nomad,Streda,3,13,6,4,2017,OstatnePolozky
2017-04-01,13:06:44,9206,Sandwich,Streda,3,13,6,4,2017,PecivoNesl
2017-04-01,13:08:42,9207,Alfajores,Streda,3,13,8,4,2017,Sladkosti
2017-04-01,13:17:00,9208,Bread,Streda,3,13,17,4,2017,PecivoNesl
2017-04-01,13:17:00,9208,Smoothies,Streda,3,13,17,4,2017,Napoje
2017-04-01,13:17:00,9208,Coffee,Streda,3,13,17,4,2017,Napoje
2017-04-01,13:17:00,9208,Muffin,Streda,3,13,17,4,2017,Sladkosti
2017-04-01,13:17:00,9208,Sandwich,Streda,3,13,17,4,2017,PecivoNesl
2017-04-01,13:22:45,9209,Bread,Streda,3,13,22,4,2017,PecivoNesl
2017-04-01,09:07:50,9162,Sandwich,Streda,3,9,7,4,2017,PecivoNesl
2017-04-01,08:11:00,9159,Coffee,Streda,3,8,11,4,2017,Napoje
2017-04-01,08:47:55,9160,NONE,Streda,3,8,47,4,2017,OstatnePolozky
2017-04-01,08:51:05,9161,Bread,Streda,3,8,51,4,2017,PecivoNesl
2017-04-01,08:47:55,9160,Coffee,Streda,3,8,47,4,2017,Napoje
2017-04-02,15:22:05,9274,Coffee,Stvrtok,4,15,22,4,2017,Napoje
2017-04-02,15:22:05,9274,Juice,Stvrtok,4,15,22,4,2017,Napoje
2017-04-02,15:22:05,9274,Spanish Brunch,Stvrtok,4,15,22,4,2017,OstatnePolozky
2017-04-02,15:22:05,9274,NONE,Stvrtok,4,15,22,4,2017,OstatnePolozky
2017-04-02,15:26:57,9277,Coffee,Stvrtok,4,15,26,4,2017,Napoje
2017-04-02,15:26:57,9277,Coffee,Stvrtok,4,15,26,4,2017,Napoje
2017-04-02,15:19:49,9273,Cake,Stvrtok,4,15,19,4,2017,Sladkosti
2017-04-02,15:26:57,9277,Coffee,Stvrtok,4,15,26,4,2017,Napoje
2017-04-02,15:26:57,9277,Cake,Stvrtok,4,15,26,4,2017,Sladkosti
2017-04-02,15:26:57,9277,Sandwich,Stvrtok,4,15,26,4,2017,PecivoNesl
2017-04-02,15:28:48,9278,Cookies,Stvrtok,4,15,28,4,2017,Sladkosti
2017-04-02,15:35:18,9279,Cake,Stvrtok,4,15,35,4,2017,Sladkosti
2017-04-02,15:35:18,9279,Tea,Stvrtok,4,15,35,4,2017,Napoje
2017-04-02,15:48:41,9280,Cake,Stvrtok,4,15,48,4,2017,Sladkosti
2017-04-02,15:48:41,9280,Cookies,Stvrtok,4,15,48,4,2017,Sladkosti
2017-04-02,15:48:41,9280,Bread,Stvrtok,4,15,48,4,2017,PecivoNesl
2017-04-02,15:48:41,9280,Juice,Stvrtok,4,15,48,4,2017,Napoje
2017-04-02,09:49:32,9232,Tea,Stvrtok,4,9,49,4,2017,Napoje
2017-04-02,09:49:32,9232,Granola,Stvrtok,4,9,49,4,2017,OstatnePolozky
2017-04-02,09:49:32,9232,NONE,Stvrtok,4,9,49,4,2017,OstatnePolozky
2017-04-02,09:50:15,9233,Bread,Stvrtok,4,9,50,4,2017,PecivoNesl
2017-04-02,09:51:23,9234,Hot chocolate,Stvrtok,4,9,51,4,2017,Napoje
2017-04-02,09:51:23,9234,Bread,Stvrtok,4,9,51,4,2017,PecivoNesl
2017-04-02,09:51:23,9234,NONE,Stvrtok,4,9,51,4,2017,OstatnePolozky
2017-04-02,09:51:23,9234,Tiffin,Stvrtok,4,9,51,4,2017,Sladkosti
2017-04-02,09:51:48,9235,Bread,Stvrtok,4,9,51,4,2017,PecivoNesl
2017-04-02,09:53:06,9236,Coffee,Stvrtok,4,9,53,4,2017,Napoje
2017-04-02,09:54:40,9237,Coffee,Stvrtok,4,9,54,4,2017,Napoje
2017-04-02,09:54:56,9238,Coffee,Stvrtok,4,9,54,4,2017,Napoje
2017-04-02,10:14:47,9239,Coffee,Stvrtok,4,10,14,4,2017,Napoje
2017-04-02,10:14:47,9239,Coffee,Stvrtok,4,10,14,4,2017,Napoje
2017-04-02,10:14:47,9239,Cake,Stvrtok,4,10,14,4,2017,Sladkosti
2017-04-02,10:14:47,9239,Cookies,Stvrtok,4,10,14,4,2017,Sladkosti
2017-04-02,10:16:19,9240,Hot chocolate,Stvrtok,4,10,16,4,2017,Napoje
2017-04-02,10:16:19,9240,Coffee,Stvrtok,4,10,16,4,2017,Napoje
2017-04-02,10:16:19,9240,Cake,Stvrtok,4,10,16,4,2017,Sladkosti
2017-04-02,10:24:09,9241,Coffee,Stvrtok,4,10,24,4,2017,Napoje
2017-04-02,10:24:09,9241,Pastry,Stvrtok,4,10,24,4,2017,OstatnePolozky
2017-04-02,10:29:19,9242,Muffin,Stvrtok,4,10,29,4,2017,Sladkosti
2017-04-02,10:29:19,9242,Coffee,Stvrtok,4,10,29,4,2017,Napoje
2017-04-02,10:29:19,9242,Coffee,Stvrtok,4,10,29,4,2017,Napoje
2017-04-02,10:37:18,9243,Bread,Stvrtok,4,10,37,4,2017,PecivoNesl
2017-04-02,10:37:18,9243,Coffee,Stvrtok,4,10,37,4,2017,Napoje
2017-04-02,10:37:18,9243,Coffee,Stvrtok,4,10,37,4,2017,Napoje
2017-04-02,10:49:32,9244,Coffee,Stvrtok,4,10,49,4,2017,Napoje
2017-04-02,10:49:32,9244,Coffee,Stvrtok,4,10,49,4,2017,Napoje
2017-04-02,10:49:32,9244,Coffee,Stvrtok,4,10,49,4,2017,Napoje
2017-04-02,15:19:49,9273,Coffee,Stvrtok,4,15,19,4,2017,Napoje
2017-04-02,15:19:49,9273,Coffee,Stvrtok,4,15,19,4,2017,Napoje
2017-04-02,15:07:03,9272,Sandwich,Stvrtok,4,15,7,4,2017,PecivoNesl
2017-04-02,15:07:03,9272,Coffee,Stvrtok,4,15,7,4,2017,Napoje
2017-04-02,10:50:11,9245,Coffee,Stvrtok,4,10,50,4,2017,Napoje
2017-04-02,10:50:11,9245,Coffee,Stvrtok,4,10,50,4,2017,Napoje
2017-04-02,10:50:11,9245,Medialuna,Stvrtok,4,10,50,4,2017,Sladkosti
2017-04-02,14:48:28,9269,Truffles,Stvrtok,4,14,48,4,2017,Sladkosti
2017-04-02,15:01:07,9270,Coffee,Stvrtok,4,15,1,4,2017,Napoje
2017-04-02,15:01:07,9270,Tea,Stvrtok,4,15,1,4,2017,Napoje
2017-04-02,15:01:07,9270,NONE,Stvrtok,4,15,1,4,2017,OstatnePolozky
2017-04-02,15:01:07,9270,Scone,Stvrtok,4,15,1,4,2017,Sladkosti
2017-04-02,15:01:07,9270,Bread,Stvrtok,4,15,1,4,2017,PecivoNesl
2017-04-02,15:03:28,9271,Cake,Stvrtok,4,15,3,4,2017,Sladkosti
2017-04-02,15:03:28,9271,Bread,Stvrtok,4,15,3,4,2017,PecivoNesl
2017-04-02,15:03:28,9271,Sandwich,Stvrtok,4,15,3,4,2017,PecivoNesl
2017-04-02,15:03:28,9271,Sandwich,Stvrtok,4,15,3,4,2017,PecivoNesl
2017-04-02,13:27:50,9262,Bread,Stvrtok,4,13,27,4,2017,PecivoNesl
2017-04-02,13:49:13,9263,Scone,Stvrtok,4,13,49,4,2017,Sladkosti
2017-04-02,13:49:13,9263,Pastry,Stvrtok,4,13,49,4,2017,OstatnePolozky
2017-04-02,13:49:13,9263,Cake,Stvrtok,4,13,49,4,2017,Sladkosti
2017-04-02,13:54:41,9266,Soup,Stvrtok,4,13,54,4,2017,Napoje
2017-04-02,14:34:38,9267,Cake,Stvrtok,4,14,34,4,2017,Sladkosti
2017-04-02,14:34:38,9267,Cake,Stvrtok,4,14,34,4,2017,Sladkosti
2017-04-02,14:34:38,9267,Smoothies,Stvrtok,4,14,34,4,2017,Napoje
2017-04-02,14:35:24,9268,Cake,Stvrtok,4,14,35,4,2017,Sladkosti
2017-04-02,14:48:28,9269,Pastry,Stvrtok,4,14,48,4,2017,OstatnePolozky
2017-04-02,14:48:28,9269,Bread,Stvrtok,4,14,48,4,2017,PecivoNesl
2017-04-02,10:50:11,9245,NONE,Stvrtok,4,10,50,4,2017,OstatnePolozky
2017-04-02,10:50:59,9246,Bread,Stvrtok,4,10,50,4,2017,PecivoNesl
2017-04-02,10:53:22,9247,Tea,Stvrtok,4,10,53,4,2017,Napoje
2017-04-02,10:53:22,9247,Coffee,Stvrtok,4,10,53,4,2017,Napoje
2017-04-02,10:53:22,9247,Cookies,Stvrtok,4,10,53,4,2017,Sladkosti
2017-04-02,11:03:28,9248,Coffee,Stvrtok,4,11,3,4,2017,Napoje
2017-04-02,11:03:28,9248,Bread,Stvrtok,4,11,3,4,2017,PecivoNesl
2017-04-02,11:07:04,9249,Bread,Stvrtok,4,11,7,4,2017,PecivoNesl
2017-04-02,11:14:08,9250,Coffee,Stvrtok,4,11,14,4,2017,Napoje
2017-04-02,13:49:13,9263,Alfajores,Stvrtok,4,13,49,4,2017,Sladkosti
2017-04-02,13:51:55,9264,Coffee,Stvrtok,4,13,51,4,2017,Napoje
2017-04-02,13:51:55,9264,Cake,Stvrtok,4,13,51,4,2017,Sladkosti
2017-04-02,13:52:54,9265,Argentina Night,Stvrtok,4,13,52,4,2017,OstatnePolozky
2017-04-02,13:19:35,9261,Tea,Stvrtok,4,13,19,4,2017,Napoje
2017-04-02,13:19:35,9261,Farm House,Stvrtok,4,13,19,4,2017,OstatnePolozky
2017-04-02,12:10:01,9256,Tiffin,Stvrtok,4,12,10,4,2017,Sladkosti
2017-04-02,13:27:50,9262,Coffee,Stvrtok,4,13,27,4,2017,Napoje
2017-04-02,13:27:50,9262,Pastry,Stvrtok,4,13,27,4,2017,OstatnePolozky
2017-04-02,12:10:01,9256,Jammie Dodgers,Stvrtok,4,12,10,4,2017,OstatnePolozky
2017-04-02,12:10:01,9256,Juice,Stvrtok,4,12,10,4,2017,Napoje
2017-04-02,12:02:22,9255,Bread,Stvrtok,4,12,2,4,2017,PecivoNesl
2017-04-02,12:10:01,9256,Coffee,Stvrtok,4,12,10,4,2017,Napoje
2017-04-02,12:55:39,9257,Bread,Stvrtok,4,12,55,4,2017,PecivoNesl
2017-04-02,13:00:31,9258,Coffee,Stvrtok,4,13,0,4,2017,Napoje
2017-04-02,13:00:31,9258,Sandwich,Stvrtok,4,13,0,4,2017,PecivoNesl
2017-04-02,12:00:43,9254,Fudge,Stvrtok,4,12,0,4,2017,OstatnePolozky
2017-04-02,13:19:35,9261,NONE,Stvrtok,4,13,19,4,2017,OstatnePolozky
2017-04-02,12:00:43,9254,Scandinavian,Stvrtok,4,12,0,4,2017,PecivoNesl
2017-04-02,13:19:35,9261,Sandwich,Stvrtok,4,13,19,4,2017,PecivoNesl
2017-04-02,11:27:03,9251,Cake,Stvrtok,4,11,27,4,2017,Sladkosti
2017-04-02,11:27:03,9251,Brownie,Stvrtok,4,11,27,4,2017,Sladkosti
2017-04-02,11:30:27,9252,Bread,Stvrtok,4,11,30,4,2017,PecivoNesl
2017-04-02,12:00:43,9254,NONE,Stvrtok,4,12,0,4,2017,OstatnePolozky
2017-04-02,12:00:43,9254,Sandwich,Stvrtok,4,12,0,4,2017,PecivoNesl
2017-04-02,12:00:43,9254,Bread,Stvrtok,4,12,0,4,2017,PecivoNesl
2017-04-02,12:00:43,9254,Coffee,Stvrtok,4,12,0,4,2017,Napoje
2017-04-02,13:19:35,9261,Bread,Stvrtok,4,13,19,4,2017,PecivoNesl
2017-04-02,13:06:37,9260,Crisps,Stvrtok,4,13,6,4,2017,OstatnePolozky
2017-04-02,13:19:35,9261,Coke,Stvrtok,4,13,19,4,2017,Napoje
2017-04-02,13:19:35,9261,Muffin,Stvrtok,4,13,19,4,2017,Sladkosti
2017-04-02,11:48:02,9253,Pastry,Stvrtok,4,11,48,4,2017,OstatnePolozky
2017-04-02,13:02:44,9259,Spanish Brunch,Stvrtok,4,13,2,4,2017,OstatnePolozky
2017-04-02,13:06:37,9260,Truffles,Stvrtok,4,13,6,4,2017,Sladkosti
2017-04-02,11:48:02,9253,Cake,Stvrtok,4,11,48,4,2017,Sladkosti
2017-04-02,11:30:27,9252,Farm House,Stvrtok,4,11,30,4,2017,OstatnePolozky
2017-04-02,13:06:37,9260,Sandwich,Stvrtok,4,13,6,4,2017,PecivoNesl
2017-04-03,09:36:40,9284,Coffee,Piatok,5,9,36,4,2017,Napoje
2017-04-03,16:04:17,9328,Medialuna,Piatok,5,16,4,4,2017,Sladkosti
2017-04-03,16:19:26,9329,Scone,Piatok,5,16,19,4,2017,Sladkosti
2017-04-03,16:19:26,9329,Bread,Piatok,5,16,19,4,2017,PecivoNesl
2017-04-03,16:20:49,9330,Tea,Piatok,5,16,20,4,2017,Napoje
2017-04-03,16:20:49,9330,Alfajores,Piatok,5,16,20,4,2017,Sladkosti
2017-04-03,16:20:49,9330,Toast,Piatok,5,16,20,4,2017,PecivoNesl
2017-04-03,16:28:24,9331,Soup,Piatok,5,16,28,4,2017,Napoje
2017-04-03,16:28:24,9331,Coffee,Piatok,5,16,28,4,2017,Napoje
2017-04-03,10:45:41,9293,NONE,Piatok,5,10,45,4,2017,OstatnePolozky
2017-04-03,10:45:41,9293,Coffee,Piatok,5,10,45,4,2017,Napoje
2017-04-03,10:54:19,9294,Coffee,Piatok,5,10,54,4,2017,Napoje
2017-04-03,10:54:19,9294,Pastry,Piatok,5,10,54,4,2017,OstatnePolozky
2017-04-03,15:53:30,9327,Alfajores,Piatok,5,15,53,4,2017,Sladkosti
2017-04-03,16:28:24,9331,Medialuna,Piatok,5,16,28,4,2017,Sladkosti
2017-04-03,16:46:44,9332,Tiffin,Piatok,5,16,46,4,2017,Sladkosti
2017-04-03,16:46:44,9332,Cookies,Piatok,5,16,46,4,2017,Sladkosti
2017-04-03,16:46:44,9332,Hot chocolate,Piatok,5,16,46,4,2017,Napoje
2017-04-03,16:50:02,9333,Coffee,Piatok,5,16,50,4,2017,Napoje
2017-04-03,16:59:16,9334,Cookies,Piatok,5,16,59,4,2017,Sladkosti
2017-04-03,17:08:35,9335,Alfajores,Piatok,5,17,8,4,2017,Sladkosti
2017-04-03,17:18:40,9336,Bread,Piatok,5,17,18,4,2017,PecivoNesl
2017-04-03,17:19:05,9337,Bread,Piatok,5,17,19,4,2017,PecivoNesl
2017-04-03,08:24:14,9281,Farm House,Piatok,5,8,24,4,2017,OstatnePolozky
2017-04-03,09:25:59,9282,Coffee,Piatok,5,9,25,4,2017,Napoje
2017-04-03,09:27:41,9283,Coffee,Piatok,5,9,27,4,2017,Napoje
2017-04-03,09:27:41,9283,Bread,Piatok,5,9,27,4,2017,PecivoNesl
2017-04-03,10:06:44,9285,Tea,Piatok,5,10,6,4,2017,Napoje
2017-04-03,10:09:47,9286,Coffee,Piatok,5,10,9,4,2017,Napoje
2017-04-03,10:09:47,9286,Coffee,Piatok,5,10,9,4,2017,Napoje
2017-04-03,10:24:19,9291,Tea,Piatok,5,10,24,4,2017,Napoje
2017-04-03,10:42:28,9292,Farm House,Piatok,5,10,42,4,2017,OstatnePolozky
2017-04-03,15:53:30,9327,Coffee,Piatok,5,15,53,4,2017,Napoje
2017-04-03,15:53:30,9327,Tea,Piatok,5,15,53,4,2017,Napoje
2017-04-03,17:36:10,9338,Tea,Piatok,5,17,36,4,2017,Napoje
2017-04-03,15:48:05,9326,Tea,Piatok,5,15,48,4,2017,Napoje
2017-04-03,17:36:10,9338,Hot chocolate,Piatok,5,17,36,4,2017,Napoje
2017-04-03,17:36:10,9338,Cake,Piatok,5,17,36,4,2017,Sladkosti
2017-04-03,17:36:10,9338,Salad,Piatok,5,17,36,4,2017,OstatnePolozky
2017-04-03,17:36:10,9338,Coffee,Piatok,5,17,36,4,2017,Napoje
2017-04-03,10:23:33,9290,Coffee,Piatok,5,10,23,4,2017,Napoje
2017-04-03,10:23:33,9290,Coffee,Piatok,5,10,23,4,2017,Napoje
2017-04-03,10:23:33,9290,Pastry,Piatok,5,10,23,4,2017,OstatnePolozky
2017-04-03,10:23:33,9290,Cake,Piatok,5,10,23,4,2017,Sladkosti
2017-04-03,15:48:05,9326,Cake,Piatok,5,15,48,4,2017,Sladkosti
2017-04-03,10:22:30,9289,Granola,Piatok,5,10,22,4,2017,OstatnePolozky
2017-04-03,11:14:22,9295,Coffee,Piatok,5,11,14,4,2017,Napoje
2017-04-03,10:09:47,9286,NONE,Piatok,5,10,9,4,2017,OstatnePolozky
2017-04-03,10:14:05,9287,Coffee,Piatok,5,10,14,4,2017,Napoje
2017-04-03,10:14:05,9287,Coffee,Piatok,5,10,14,4,2017,Napoje
2017-04-03,10:14:05,9287,Pastry,Piatok,5,10,14,4,2017,OstatnePolozky
2017-04-03,10:14:05,9287,Sandwich,Piatok,5,10,14,4,2017,PecivoNesl
2017-04-03,10:21:31,9288,Bread,Piatok,5,10,21,4,2017,PecivoNesl
2017-04-03,10:21:31,9288,Scone,Piatok,5,10,21,4,2017,Sladkosti
2017-04-03,10:22:30,9289,Coffee,Piatok,5,10,22,4,2017,Napoje
2017-04-03,10:22:30,9289,Coffee,Piatok,5,10,22,4,2017,Napoje
